projectName,status,possessionDate,fullAddress,pincode,type,carpetArea,price,bathrooms,balcony,listingType,furnishedType,projectCategory,projectType,propertyCategory,landmark,cityId,localityId,subLocalityId,propertyImages,floorPlanImage
Ashwini,UNDER_CONSTRUCTION,2025-09-28 00:00:00,Mumbai chembur,411017,1BHK,123.0,11111111,1,1.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Babys school,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-1e5179453b5df91d.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757584023815-67012c27580e3e23.jpg
Ashwini,UNDER_CONSTRUCTION,2025-09-28 00:00:00,Mumbai chembur,411017,2BHK,456.0,22222222,0,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Babys school,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-7c8c73119cb2047b.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-419924a4c5c28823.jpg
Pristine02,READY_TO_MOVE,,"sr no 13 beside godrej, opposite to mca stadium, sai nagar, mamurdi, pune ",412101,2BHK,972.0,120000000,12,3.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Sai nagar ,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757011238541-c8a6e3aced460e18.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757011238520-ba6c9c4021ea321f.jpg
Pristine02,READY_TO_MOVE,,"sr no 13 beside godrej, opposite to mca stadium, sai nagar, mamurdi, pune ",412101,2BHK,188.73,210000000,3,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Sai nagar ,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757011238542-bd3d1a40c2d7fadb.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757011238542-2d39a8b06669406b.jpg
Gurukripa,UNDER_CONSTRUCTION,,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,1BHK,426.57,13000000,1,1.0,Sell,UNFURNISHED,COMPLEX,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391106-7c383f81d9c66290.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391101-b4e4be9945434d29.jpg
Gurukripa,UNDER_CONSTRUCTION,,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,1BHK,460.8,15000000,1,1.0,Sell,UNFURNISHED,COMPLEX,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391150-9b806803ceb0c8b6.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391141-e6c14becbdbd76a2.jpg
Gurukripa,UNDER_CONSTRUCTION,,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,3BHK,893.08,29000000,3,2.0,Sell,UNFURNISHED,COMPLEX,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391167-19d3844213de86cb.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391158-41329b8304cff17d.jpg
Gurukripa,UNDER_CONSTRUCTION,,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,3BHK,918.27,29000000,3,2.0,Sell,UNFURNISHED,COMPLEX,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391188-7b25319224e8a812.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391179-7f2bff943c2805a5.jpg
Gurukripa,UNDER_CONSTRUCTION,,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,2BHK,804.6,26000000,2,2.0,Sell,UNFURNISHED,COMPLEX,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391202-e4d28b891dcb832f.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391195-0e9c4aa442f80776.jpg
Gurukripa,UNDER_CONSTRUCTION,,"Sindhi Society, Near Swami Vivekanand Jr College, Chembur, Mumbai Harbour, Mumbai",400071,2BHK,1036.67,33000000,2,2.0,Sell,UNFURNISHED,COMPLEX,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391218-4ca8b878a42de5ae.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757322391210-70f3ad7351a09d4c.jpg
Hari om,UNDER_CONSTRUCTION,,"Cts 300, plot no 37, opposite midtown 71, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",400069,1BHK,443.37,13000000,1,1.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmfcec5ph007ivca007lzj3b3,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645448-dbde48f7805f3bd0.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645437-975f7a8ecca1de6d.jpg
Hari om,UNDER_CONSTRUCTION,,"Cts 300, plot no 37, opposite midtown 71, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",400069,2BHK,644.11,19000000,2,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmfcec5ph007ivca007lzj3b3,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645449-b2f826d061804b98.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645448-970dda42c441c73b.jpg
Hari om,UNDER_CONSTRUCTION,,"Cts 300, plot no 37, opposite midtown 71, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",400069,3BHK,798.57,23000000,3,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Sindhi Society,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmfcec5ph007ivca007lzj3b3,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645451-d9b3e0a968cfc871.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757324645450-abde5eb3211c0467.jpg
Om makarand heights,UNDER_CONSTRUCTION,2025-09-21 00:00:00,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,1BHK,379.0,850000,1,1.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Hind high school,cmf50r5a00000vcj0k1iuocuu,cmf6oxndf0021vcxsvog0r7bk,cmfcewd9m007svca0b4pla35a,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712591-aa79bad30786e10c.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712590-57c98e762d3e95c3.jpg
Om makarand heights,UNDER_CONSTRUCTION,2025-09-21 00:00:00,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,1BHK,354.0,790000,1,1.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Hind high school,cmf50r5a00000vcj0k1iuocuu,cmf6oxndf0021vcxsvog0r7bk,cmfcewd9m007svca0b4pla35a,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712594-cd33c56e7db9cd37.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712593-25cd2d9a5765be22.jpg
Om makarand heights,UNDER_CONSTRUCTION,2025-09-21 00:00:00,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,1BHK,391.0,880000,1,0.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Hind high school,cmf50r5a00000vcj0k1iuocuu,cmf6oxndf0021vcxsvog0r7bk,cmfcewd9m007svca0b4pla35a,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712598-d2ac8b8887119ad8.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712597-accd128a6ea12d10.jpg
Om makarand heights,UNDER_CONSTRUCTION,2025-09-21 00:00:00,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,2BHK,536.0,12000000,2,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Hind high school,cmf50r5a00000vcj0k1iuocuu,cmf6oxndf0021vcxsvog0r7bk,cmfcewd9m007svca0b4pla35a,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712607-8e031215d719e572.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712599-4bd849d13fb20425.jpg
Om makarand heights,UNDER_CONSTRUCTION,2025-09-21 00:00:00,"104, Yashvant Seth Jadhav Marg, Gauri Shankar Wadi No. 2, Savitribai Phule Nagar, Pant Nagar, Ghatkopar East, Mumbai, Maharashtra 400075",400075,2BHK,650.0,14000000,2,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Hind high school,cmf50r5a00000vcj0k1iuocuu,cmf6oxndf0021vcxsvog0r7bk,cmfcewd9m007svca0b4pla35a,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712608-e94b60550c5c2690.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757325712608-05900f06f63a6dfa.jpg
Sainath Vrindavan,UNDER_CONSTRUCTION,,Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081,400081,1BHK,457.57,12000000,1,1.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,JBCN International School Mulund,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210665-ab087e966ba018ff.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210633-ec5431f188d4de3c.jpg
Sainath Vrindavan,UNDER_CONSTRUCTION,,Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081,400081,2BHK,652.83,17000000,2,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,JBCN International School Mulund,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210672-3f6998fafc9e8521.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210671-c54804f690eac296.jpg
Sainath Vrindavan,UNDER_CONSTRUCTION,,Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081,400081,2BHK,728.5,19000000,2,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,JBCN International School Mulund,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210678-f61b2d8c4b4a4a50.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210675-be2512dbfae0b3f7.jpg
Sainath Vrindavan,UNDER_CONSTRUCTION,,Prataprao Gujar Rd Neelam Nagar Mulund East Mumbai Maharashtra 400081,400081,3BHK,1240.22,33000000,3,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,JBCN International School Mulund,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210682-37e9e8c4f43b5b32.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757400210681-7ca76e0e6739c3c1.jpg
Avenue 15,UNDER_CONSTRUCTION,,AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015,400015,1BHK,416.56,9890000,1,0.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,JBCN International School Parel,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136186-23bdb16c58a9e122.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136185-abf1e76a1175f931.jpg
Avenue 15,UNDER_CONSTRUCTION,,AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015,400015,1BHK,438.63,14000000,1,1.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,JBCN International School Parel,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136187-7ce77cd129550d77.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136186-d8d90b0f32b32c7f.jpg
Avenue 15,UNDER_CONSTRUCTION,,AVENUE 15 Ramesh Barrel Supplying Company K.T.Gupta Wadi S.P.Murai Rd behind Sewri Road Sewri W Maharashtra 400015,400015,2BHK,653.15,15000000,2,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,JBCN International School Parel,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136188-b404a27ba98528f4.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757401136187-1ecea6707162bfe7.jpg
Swaroop Aditya Avenue,UNDER_CONSTRUCTION,,"Swaroop Aditya Avenue, Sheraton Hotel, Marol Pipeline Rd, near Itc Maratha, Kanti Nagar, J B Nagar, Andheri East, Mumbai, Maharashtra 400099",400099,Office,239.0,5975000,1,,Sell,UNFURNISHED,STANDALONE,COMMERCIAL,COMMERCIAL,Infiniti Mall ,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417346-ede3eaf6864e2efa.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417345-d65dfb1fd5d0d077.jpg
Swaroop Aditya Avenue,UNDER_CONSTRUCTION,,"Swaroop Aditya Avenue, Sheraton Hotel, Marol Pipeline Rd, near Itc Maratha, Kanti Nagar, J B Nagar, Andheri East, Mumbai, Maharashtra 400099",400099,Office,309.0,7720000,1,,Sell,UNFURNISHED,STANDALONE,COMMERCIAL,COMMERCIAL,Infiniti Mall ,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417347-f5e0ac2f495d60e1.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417346-59bcce3ff8c17194.jpg
Swaroop Aditya Avenue,UNDER_CONSTRUCTION,,"Swaroop Aditya Avenue, Sheraton Hotel, Marol Pipeline Rd, near Itc Maratha, Kanti Nagar, J B Nagar, Andheri East, Mumbai, Maharashtra 400099",400099,Office,634.0,15000000,0,,Sell,UNFURNISHED,STANDALONE,COMMERCIAL,COMMERCIAL,Infiniti Mall ,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417348-9bfc082c0bba270f.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757402417348-0cca2389f798785c.jpg
Marigold miraaya ,UNDER_CONSTRUCTION,,"Marigold Miraaya, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,2BHK,637.76,8900000,2,2.0,Sell,UNFURNISHED,TOWNSHIP,RESIDENTIAL,RESIDENTIAL,R Mall,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-3b21d5295d1b7bce.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866053-185c21624393f002.jpg
Marigold miraaya ,UNDER_CONSTRUCTION,,"Marigold Miraaya, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,2BHK,783.83,10000000,2,2.0,Sell,UNFURNISHED,TOWNSHIP,RESIDENTIAL,RESIDENTIAL,R Mall,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-19520d6cb5866f61.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-1c8c078c7503aa74.jpg
Marigold miraaya ,UNDER_CONSTRUCTION,,"Marigold Miraaya, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,2BHK,719.46,10000000,2,0.0,Sell,UNFURNISHED,TOWNSHIP,RESIDENTIAL,RESIDENTIAL,R Mall,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-18d491c4116a4a1d.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-f05bbc2ef47cc262.jpg
Marigold miraaya ,UNDER_CONSTRUCTION,,"Marigold Miraaya, Purushottam Kheraj Rd, Asha Nagar, Mulund West, Mumbai, Maharashtra 400080",400080,3BHK,1090.59,15000000,3,2.0,Sell,UNFURNISHED,TOWNSHIP,RESIDENTIAL,RESIDENTIAL,R Mall,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866055-12dde6891b923a80.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757403866054-66f1c36cd5370f62.jpg
Balaji Kanha	,UNDER_CONSTRUCTION,,64C5+C63 Dombivli East Dombivli Maharashtra 421301,421201,1BHK,422.0,4190000,1,1.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Lodha Xperia Mall,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672775-37d2dedeb898bfd3.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672773-6523197b4bafe2f8.jpg
Balaji Kanha	,UNDER_CONSTRUCTION,,64C5+C63 Dombivli East Dombivli Maharashtra 421301,421201,2BHK,580.0,5770000,2,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,Lodha Xperia Mall,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672776-55a3d0d5d7d3bb44.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757409672776-9c48211b8fc08a50.jpg
Bhoomi antara ,UNDER_CONSTRUCTION,,"3WG5+CHM, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",400077,2BHK,518.71,17000000,2,0.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,R City,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089520-1fd3665afc1a746a.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089519-382dc615d1a8a01c.jpg
Bhoomi antara ,UNDER_CONSTRUCTION,,"3WG5+CHM, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",400077,2BHK,712.68,24000000,2,2.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,R City,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089524-f866cded7e572242.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089523-4a25ba0ab26ba4af.jpg
Bhoomi antara ,UNDER_CONSTRUCTION,,"3WG5+CHM, 90 Feet Rd, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra 400077",400077,3BHK,1098.46,37000000,3,0.0,Sell,UNFURNISHED,STANDALONE,RESIDENTIAL,RESIDENTIAL,R City,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089525-9e16be48ea1c5dca.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411089524-85f5063857a9e066.jpg
Arkade Prime,UNDER_CONSTRUCTION,,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",400059,1BHK,425.39,12000000,1,1.0,Sell,UNFURNISHED,COMPLEX,BOTH,RESIDENTIAL,Criticare Hospital,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900105-0cd46f586c660d51.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900104-d2b27e1086902c25.jpg
Arkade Prime,UNDER_CONSTRUCTION,,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",400059,2BHK,589.43,17000000,2,2.0,Sell,UNFURNISHED,COMPLEX,BOTH,RESIDENTIAL,Criticare Hospital,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900106-3270032d1b3b29a6.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900105-92746a06993e21a1.jpg
Arkade Prime,UNDER_CONSTRUCTION,,"Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",400059,Office space,710.63,21000000,1,1.0,Sell,UNFURNISHED,COMPLEX,BOTH,RESIDENTIAL,Criticare Hospital,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,"[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900108-5b7ad0636af0eef0.jpg""]",https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757411900106-2052b7fd49a2faaa.jpg
